Age (years),Heart rate (bpm),,,,,,,,,,,,PR intervals (ms),,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,Male,,,,,,Female,,,,,,Male,,,,,,Female,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,Median,Mean,SD,98%,2%,Total,Median,Mean,SD,98%,2%,Total,Median,Mean,SD,98%,2%,Total,Median,Mean,SD,98%,2%,Total
<20,75,76.04,12.91,95.68,51.64,67,76,76.98,10.66,95.84,59.48,59,146,148.02,18.38,188.08,119.28,67,154,152.57,22,191.76,118.64,59
20–29,73,73.2,11,96,53,251,78,78.46,10.66,97.9,58,306,154,160.15,26.87,230,122,251,150,151.95,21.34,200,120.2,306
30–39,72,73.51,11.53,98.02,52,400,76,76.37,10.69,97,57,567,158,160.47,24.04,226.04,123.96,400,150,152.34,21.27,203.36,118,567
40–49,71,72.65,12.13,97.22,52,640,74,75.33,10.68,97,55,1082,160,162.34,21.82,214..48,124,639,152,154.025,21.4,206,120,1082
50–59,71,72.33,11.59,96,53,1429,73,73.85,11.22,97.18,54,1792,164,167.26,23.8,224.92,128,1428,156,158.32,22.3,208,122,1792
60–69,71,72.1,11.74,97,52,1247,73,73.37,11.22,96.1,53,1296,166,169.9,26.87,238,126,1246,160,163.65,24.03,222,124,1294
70–79,69,71.16,11.53,96,52,666,72,73.39,11.03,96,52.18,760,170,174.27,28.26,250,130,666,166,167.71,27.58,233.36,122.32,759
>79,69,69.38,10.41,90,53,255,73.5,73.38,10.79,94,55,274,180,185.9,37.73,281.64,132,255,164,170.79,26.14,247.08,130.92,274
